Unnamed: 0,Temp,Mgas,ngas,T_CH3OH,N_CH3OH,T_CH3CCH,N_CH3CCH,T_CH3CN,N_CH3CN,Groups,Sources,coeff_pc0,coeff_pc1,coeff_pc2,coeff_pc3,coeff_pc4,coeff_pc5,coeff_pc6,coeff_pc7
0,500,12.18,2.35e+24,250.0,230.0,40.0,1.6,500.0,11.0,2,G013.6562-00.5997,6.213234885799576,1.1423507619310822,1.0712291478808027,0.7720188969698504,-0.061067384276941875,-0.1546689319945223,0.01959960100810068,1.2703365779513367
1,200,3.65,2.45e+24,150.0,4.8,40.0,0.15,200.0,0.1,0,G017.6380+00.1566,-3.183126597006064,-0.4510413765559989,0.5405418231921546,-0.35509612092044385,0.15909496509802296,0.18311301261313145,-0.8536917450148706,-0.252198742520381
2,350,11.68,1.87e+24,220.0,280.0,50.0,0.75,350.0,1.1,0,G023.3891+00.1851,-1.6814365262581723,0.4209663023410675,-1.2098562167606848,-0.5548924019712806,0.3397969581285536,0.0997540299506043,0.2730141287279381,0.03293748741547687
3,270,8.09,1.09e+24,200.0,10.0,60.0,0.5,270.0,0.25,0,G029.8620-00.0444,-3.421896886432341,0.7786040964783005,0.4596067144779318,0.22182297972178155,0.014525970421255249,-0.46632728163744874,0.239810129541227,-0.17260640051890788
4,200,14.17,1.92e+24,360.0,40.0,30.0,0.95,200.0,0.5,0,G030.1981-00.1691,-2.0028723768491625,-0.2627899156750616,-0.20781791248307777,-0.5047073011257767,-0.86387115695994,-0.21335586474892826,0.2392247504226224,-0.5551535234685933
5,350,6.96,1.07e+24,240.0,50.0,70.0,0.6,350.0,2.0,0,G034.7569+00.0247,-0.8072818151413638,-0.03526100748014125,0.4491668628891565,-0.1974585860489604,0.3187793428735462,0.5762261155993184,0.40375648370680217,0.46316628274298177
6,220,8.04,2.13e+24,220.0,10.0,60.0,0.7,220.0,0.07,0,G034.8211+00.3519,-4.283393813006397,0.6117952826484686,-0.3509000809303552,-0.3673491828851278,-0.05744398167408005,-0.19923432774814112,-0.3075543480277302,-0.40973007312085696
7,15,34.74,1.04e+25,15.0,0.15,15.0,0.7,15.0,0.02,1,G050.2213-00.6063,-5.553273168172219,1.4008042868422097,-0.4336551994332912,0.2338593733819428,-0.4889932806195305,-0.7394709974745597,-0.8648121067678722,1.9278335271563787
8,15,32.26,3.2399999999999996e+25,15.0,0.07,30.0,0.85,30.0,0.004,1,G326.6618+00.5207,-0.7153084187227068,-0.963595488373532,-0.7176289606938647,-0.0709183197520899,0.0961603040192964,-0.5712821092889158,-0.31902240519670155,-0.23764726326571672
9,300,40.98,5.55e+24,250.0,250.0,90.0,0.8,300.0,3.0,2,G327.1192+00.5103,4.6412814977478485,-2.714475186061569,0.640633422687447,-0.2331380751896824,-0.7929436962973438,-0.1944197916035119,-1.0150722638372423,-0.9245202185867413
10,500,13.64,3.42e+24,240.0,300.0,90.0,1.3,500.0,6.6,2,G332.0939-00.4206,2.5926474447386987,-0.5869649365315169,-1.2686856555822625,0.36053816239265957,1.0644249437479134,-0.14519229132207967,-0.03975660698478971,0.5867569160075762
11,300,2.42,7.69e+23,300.0,100.0,80.0,1.5,300.0,1.2,0,G332.9636-00.6800,4.9744692178543914,-2.1330816126421723,1.2694495137877044,0.2579237255660737,0.5563415565276344,0.45607537557848016,1.6380508619242578,0.2847424508943456
12,220,4.94,1.24e+24,160.0,25.0,70.0,0.35,220.0,0.4,0,G332.9868-00.4871,-1.9466596988285076,-0.6978979667528087,1.2999408404409312,0.04370539957490478,-0.15973117534850528,-0.003323056125157653,-0.3624390574629136,-0.042633116636830476
13,300,25.67,6.44e+24,350.0,300.0,50.0,2.2,300.0,5.0,2,G333.0682-00.4461,9.336808004851683,-4.468349548481835,-1.8268551978991256,0.5262460723405609,0.9719091816714962,-0.3397854537417959,-1.1024712280767592,0.002023729462812429
14,260,7.47,1.38e+24,230.0,300.0,50.0,0.4,260.0,9.0,2,G338.9196+00.5495,6.893131260375495,-2.5827210116964077,-1.9189959182594976,0.8859707095402884,-0.668543494248873,-0.21670180421141422,0.646783948709847,0.3285153033198293
15,200,7.75,3.21e+24,250.0,80.0,100.0,1.5,200.0,3.2,0,G339.6221-00.1209,-0.033987115785798744,-1.29870321972341,0.6795584717272319,0.10923648577542708,0.6166574852725575,-0.3016944665643797,0.03614828779669971,-0.45044732207564253
16,300,14.9,1.21e+25,200.0,250.0,100.0,0.4,300.0,2.0,0,G345.5043+00.3480,4.966758451933957,-3.2928872374028497,-0.02346306066907558,-0.3350036541771035,-1.3888155170843977,0.7091362072597156,0.6830171310163565,0.10312340507612772
17,30,33.31,5.85e+24,30.0,0.07,30.0,0.1,30.0,0.003,1,SDC18.816-0.447_1,-5.783184478386895,1.7505585380520174,-0.5598665110629976,1.2824890122693517,0.3871432790103476,-1.1933255754200398,1.3010381270470033,-0.49615949836637885
18,25,89.33,1.8099999999999999e+25,25.0,0.1,40.0,0.4,40.0,0.002,1,SDC20.775-0.076_1,-4.656464299002837,0.886259909378556,-0.007739975188175763,-0.228801577390855,-0.01941697584171695,-0.15283724387335962,0.0013133266168769836,0.0968921843600315
19,170,5.46,1.11e+24,150.0,3.0,50.0,0.3,170.0,0.07,0,SDC20.775-0.076_3.0,-4.6229858048432035,0.8909904751981089,0.007193818724713086,-0.21623861483074158,-0.014613698279436121,-0.16702021974997255,0.0037133784917013912,0.06421390021689419
20,200,7.37,1.5e+24,280.0,18.0,70.0,0.4,200.0,0.09,0,SDC20.775-0.076_3.1,-3.2108793929457926,0.4528206590827709,-0.42331116198654145,-0.060868805299779644,-0.19879535415569508,-0.18286396386551407,0.3952188798903178,0.10185386549109202
21,250,42.85,6.58e+24,230.0,500.0,80.0,1.6,250.0,3.0,2,SDC22.985-0.412_1,6.90393740322967,0.2789671525891071,2.9774580384743214,0.45913044253183455,-0.9191826676813527,-0.4932732875389575,-0.30563134125098257,0.2562763421760324
22,300,70.99,1.6e+25,250.0,1000.0,75.0,3.5,300.0,10.0,2,SDC23.21-0.371_1,20.45014437874073,7.011464499593573,-0.7618786265751323,-0.46449872574344186,0.04857660054661839,0.06349502706362475,-0.1537759484723451,-0.5355823277645586
23,200,25.09,5.1e+24,200.0,18.0,50.0,0.8,200.0,0.06,0,SDC25.426-0.175_6,-4.286078222409905,0.3501228893032683,-0.2323962363764125,-0.310545840491126,0.28355932969439274,-0.36858347955238735,-0.48774101961952887,-0.4678774573330208
24,220,5.36,1.81e+24,200.0,110.0,80.0,0.15,220.0,0.5,0,SDC28.277-0.352_1,-1.3102748800815007,-0.24479774293290474,0.8493689244991716,-0.3264158630141054,-0.5757631936973582,-0.12922176279730724,-0.17225935023784633,-0.3298626189797915
25,10,8.84,1.63e+24,10.0,0.3,10.0,3.0,10.0,0.1,1,SDC30.172-0.157_2.0,-5.840843568984148,1.8222932962481468,-0.637692944595028,2.916452962632558,-0.5765519197611756,2.077267441077683,-0.5198669601547504,-0.5552371074356842
26,200,31.86,5.11e+24,190.0,6.0,50.0,1.0,200.0,0.3,0,SDC33.107-0.065_2,0.2212961114726426,-0.36669896251890355,1.8801486098751614,0.16139613197417063,2.332789335121866,0.5756146634869914,-0.1536658389129355,-0.21331253236659944
27,250,0.16,2.56e+22,250.0,30.0,60.0,1.1,250.0,2.7,0,SDC42.401-0.309_2,-2.23062803041838,0.19312403722657595,-0.3915383993035111,-0.6810593764337417,-0.16588564165607328,-0.3648550347459423,0.525849275230649,-0.5057528848364434
28,70,34.36,6.33e+24,30.0,1.1,30.0,0.28,70.0,0.0,1,SDC43.186-0.549_2.2,-5.012684088193282,0.8804949728703693,-0.13518555795538456,-0.6367213537216431,-0.03493394096383187,0.4645860249805858,-0.3810887101643996,0.5912189548585006
29,350,17.52,3.08e+24,200.0,9.0,50.0,0.6,350.0,0.9,0,SDC43.311-0.21_1,-1.1385991803186848,0.16459658161525914,-0.7457475619805354,-2.1451216193580804,0.10145518381503406,1.7363003407656392,0.16926017891569084,0.41478951731657904
30,360,4.62,1.47e+24,220.0,4.6,45.0,0.7,360.0,0.8,0,SDC43.877-0.755_1,-4.370224528822216,1.2785393611706293,-0.23956894935806158,-0.2982746030401564,-0.01322265241458212,-0.436541252492488,-0.006091354342161116,-0.2816061764162538
31,250,21.39,3.43e+24,220.0,26.0,60.0,0.65,250.0,0.5,0,SDC45.787-0.335_1,-1.101625766135116,-0.21548788974039698,-0.031512061563714666,-0.24368033327726824,-0.2914387049877002,0.09240995812104824,0.46914179547773716,-0.09435318075359557
